6692;диверсант;4
6693;дознание;4
6694;дубина;4
6695;естественность;4
6696;жребий;4
6697;завхоз;4
6698;зажим;4
6699;зазор;4
6700;засов;4
6701;затворник;4
6702;земледелие;4
6703;игумен;4
6704;избиение;4
6705;инвентаризация;4
6706;инопланетянин;4
6707;интервьюер;4
6708;кило;4
6709;кладовка;4
6710;клип;4
6711;коми;4
6712;компаньон;4
6713;комсомолка;4
6714;конспект;4
6715;корь;4
6716;котлован;4
6717;купальник;4
6718;леска;4
6719;ляжка;4
6720;мазут;4
6721;маскарад;4
6722;масон;4
6723;машинистка;4
6724;мимика;4
6725;молва;4
6726;мумия;4
6727;мушкетер;4
6728;насморк;4
6729;нэп;4
6730;обвинитель;4
6731;обруч;4
6732;огурчик;4
6733;озон;4
6734;оккупант;4
6735;омар;4
6736;орешек;4
6737;отлив;4
6738;пакт;4
6739;панк;4
6740;пенсне;4
6741;плеть;4
6742;подозрительность;4
6743;подстилка;4
6744;помост;4
6745;посох;4
6746;постижение;4
6747;превосходительство;4
6748;приписка;4
6749;пряжка;4
6750;прямота;4
6751;разгул;4
6752;райцентр;4
6753;рассол;4
6754;расценка;4
6755;реал;4
6756;реприза;4
6757;рознь;4
6758;самооборона;4
6759;северо-восток;4
6760;сера;4
6761;склеп;4
6762;сношение;4
6763;сотрясение;4
6764;сподвижник;4
6765;спортзал;4
6766;стилистика;4
6767;тезка;4
6768;телепередача;4
6769;томат;4
6770;травля;4
6771;тропка;4
6772;тулуп;4
6773;ультиматум;4
6774;управляемость;4
6775;упряжка;4
6776;француженка;4
6777;хлопья;4
6778;хозяйствование;4
6779;холостяк;4
6780;царствие;4
6781;цельность;4
6782;чаепитие;4
6783;черенок;4
6784;шевелюра;4
6785;шелуха;4
6786;шиповник;4
6787;шпала;4
6788;электрод;4
6789;язычник;4
6790;алгебра;3,9
6791;амин;3,9
6792;амур;3,9
6793;барс;3,9
6794;баталия;3,9
6795;безнадежность;3,9
6796;благотворительность;3,9
6797;большевизм;3,9
6798;бомбардировка;3,9
6799;буддизм;3,9
6800;булочная;3,9
6801;буфер;3,9
6802;ведомо;3,9
6803;вездеход;3,9
6804;вентиль;3,9
6805;веснушка;3,9
6806;вогул;3,9
6807;выведение;3,9
6808;выравнивание;3,9
6809;вышивка;3,9
6810;гениальность;3,9
6811;гирлянда;3,9
6812;грузоподъемность;3,9
6813;декор;3,9
6814;допущение;3,9
6815;дюйм;3,9
6816;завсегдатай;3,9
6817;завязка;3,9
6818;замещение;3,9
6819;замполит;3,9
6820;затишье;3,9
6821;идиотизм;3,9
6822;иммигрант;3,9
6823;индексация;3,9
6824;испарение;3,9
6825;истребление;3,9
6826;кавычка;3,9
6827;капитуляция;3,9
6828;кокаин;3,9
6829;колос;3,9
6830;комочек;3,9
6831;консерватизм;3,9
6832;конфронтация;3,9
6833;косичка;3,9
6834;кровотечение;3,9
6835;кульминация;3,9
6836;легионер;3,9
6837;лектор;3,9
6838;лицемерие;3,9
6839;локализация;3,9
6840;людоед;3,9
6841;магнат;3,9
6842;настил;3,9
6843;непогода;3,9
6844;непосредственность;3,9
6845;обладание;3,9
6846;обнимка;3,9
6847;одаренность;3,9
6848;отрава;3,9
6849;па;3,9
6850;падла;3,9
6851;перебой;3,9
6852;перестрелка;3,9
6853;пингвин;3,9
6854;пирс;3,9
6855;питомец;3,9
6856;поднятие;3,9
6857;подсветка;3,9
6858;подступ;3,9
6859;полив;3,9
6860;политрук;3,9
6861;поломка;3,9
6862;полпути;3,9
6863;помощница;3,9
6864;почести;3,9
6865;пощада;3,9
6866;прииск;3,9
6867;проектировщик;3,9
6868;происходящее;3,9
6869;прообраз;3,9
6870;пятак;3,9
6871;радиоприемник;3,9
6872;рвота;3,9
6873;реликвия;3,9
6874;рыболов;3,9
6875;санитарка;3,9
6876;сброс;3,9
6877;сифон;3,9
6878;слобода;3,9
6879;соболезнование;3,9
6880;созидание;3,9
6881;сотворение;3,9
6882;социалист;3,9
6883;спазм;3,9
6884;стандартизация;3,9
6885;табор;3,9
6886;телец;3,9
6887;тест-система;3,9
6888;тревожность;3,9
6889;туз;3,9
6890;тюбик;3,9
6891;умывальник;3,9
6892;утварь;3,9
6893;фальсификация;3,9
6894;фантом;3,9
6895;формация;3,9
6896;хвала;3,9
6897;червонец;3,9
6898;честолюбие;3,9
6899;шитье;3,9
6900;экспрессия;3,9
6901;автомобилист;3,8
6902;авторучка;3,8
6903;аккредитив;3,8
6904;астра;3,8
6905;банальность;3,8
6906;батарейка;3,8
6907;бачок;3,8
6908;башенка;3,8
6909;беззаконие;3,8
6910;безысходность;3,8
6911;белорус;3,8
6912;варка;3,8
6913;виртуоз;3,8
6914;герпес;3,8
6915;горошек;3,8
6916;гулянье;3,8
6917;дезертир;3,8
6918;дельта;3,8
6919;дневальный;3,8
6920;домохозяйка;3,8
6921;домохозяйство;3,8
6922;духовник;3,8
6923;забытье;3,8
6924;зайка;3,8
6925;заморозок;3,8
6926;запоминание;3,8
6927;засуха;3,8
6928;зелье;3,8
6929;земляника;3,8
6930;зонд;3,8
6931;иго;3,8
6932;идиотка;3,8
6933;извращение;3,8
6934;историография;3,8
6935;кассир;3,8
6936;кассирша;3,8
6937;клоунада;3,8
6938;кока-кола;3,8
6939;консульство;3,8
6940;кров;3,8
6941;куратор;3,8
6942;лета;3,8
6943;лингвистика;3,8
6944;лохмотья;3,8
6945;лямка;3,8
6946;макака;3,8
6947;метаморфоза;3,8
6948;микроорганизм;3,8
6949;молебен;3,8
6950;монашество;3,8
6951;мор;3,8
6952;наклонность;3,8
6953;налоговик;3,8
6954;наработка;3,8
6955;нейтрон;3,8
6956;несоблюдение;3,8
6957;нормализация;3,8
6958;обеспеченность;3,8
6959;обет;3,8
6960;омут;3,8
6961;осанка;3,8
6962;отпрыск;3,8
6963;отречение;3,8
6964;отток;3,8
6965;панцирь;3,8
6966;пастбище;3,8
6967;письменность;3,8
6968;портсигар;3,8
6969;портьера;3,8
6970;постоялец;3,8
6971;похождение;3,8
6972;предвкушение;3,8
6973;предтеча;3,8
6974;преисподняя;3,8
6975;прения;3,8
6976;приобщение;3,8
6977;промедление;3,8
6978;протон;3,8
6979;пучина;3,8
6980;пыльца;3,8
6981;различение;3,8
6982;размерность;3,8
6983;реагирование;3,8
6984;реванш;3,8
6985;регулировка;3,8
6986;резюме;3,8
6987;реле;3,8
6988;референт;3,8
6989;сарафан;3,8
6990;сев;3,8
6991;сервиз;3,8
6992;скоба;3,8
6993;соломинка;3,8
6994;соната;3,8
6995;сор;3,8
6996;стажировка;3,8
6997;старожил;3,8
6998;стружка;3,8
6999;стычка;3,8
7000;суеверие;3,8
7001;телескоп;3,8
7002;туземец;3,8
7003;упорядочение;3,8
7004;фарс;3,8
7005;фляжка;3,8
7006;фонограмма;3,8
7007;холера;3,8
7008;циферблат;3,8
7009;чемпионка;3,8
7010;шоу-бизнес;3,8
7011;эскадрилья;3,8
7012;эскадрон;3,8
7013;явь;3,8
7014;ясли;3,8
7015;автодром;3,7
7016;азбука;3,7
7017;аккомпанемент;3,7
7018;активация;3,7
7019;амплуа;3,7
7020;ампула;3,7
7021;амулет;3,7
7022;аргументация;3,7
7023;ареал;3,7
7024;аудит;3,7
7025;базис;3,7
7026;бампер;3,7
7027;банкрот;3,7
7028;банька;3,7
7029;бастион;3,7
7030;бедняк;3,7
7031;безмолвие;3,7
7032;богема;3,7
7033;вагончик;3,7
7034;видеокассета;3,7
7035;винтик;3,7
7036;вице-губернатор;3,7
7037;внушение;3,7
7038;волейбол;3,7
7039;гинеколог;3,7
7040;грабли;3,7
7041;гроздь;3,7
7042;дамба;3,7
7043;декада;3,7
7044;делец;3,7
7045;депозит;3,7
7046;диабет;3,7
7047;дислокация;3,7
7048;досмотр;3,7
7049;доспехи;3,7
7050;егерь;3,7
7051;жвачка;3,7
7052;жучок;3,7
7053;завуч;3,7
7054;зубец;3,7
7055;идеалист;3,7
7056;инструментарий;3,7
7057;интернационал;3,7
7058;интурист;3,7
7059;капкан;3,7
7060;клонирование;3,7
7061;колодка;3,7
7062;конспирация;3,7
7063;кордон;3,7
7064;кортеж;3,7
7065;корысть;3,7
7066;костюмчик;3,7
7067;креветка;3,7
7068;кретин;3,7
7069;кружева;3,7
7070;легализация;3,7
7071;лейкоцит;3,7
7072;люкс;3,7
7073;матерь;3,7
7074;мегафон;3,7
7075;мемориал;3,7
7076;метка;3,7
7077;мирянин;3,7
7078;мичман;3,7
7079;мультфильм;3,7
7080;набег;3,7
7081;нарастание;3,7
7082;настой;3,7
7083;неведение;3,7
7084;невиновность;3,7
7085;нелюбовь;3,7
7086;ножны;3,7
7087;обличье;3,7
7088;опись;3,7
7089;отголосок;3,7
7090;отмывание;3,7
7091;пакость;3,7
7092;папоротник;3,7
7093;пароходство;3,7
7094;пациентка;3,7
7095;платьице;3,7
7096;повеление;3,7
7097;повтор;3,7
7098;подкова;3,7
7099;подложка;3,7
7100;подлокотник;3,7
7101;подряд;3,7
7102;получас;3,7
7103;потемки;3,7
7104;преосвященный;3,7
7105;преследователь;3,7
7106;призма;3,7
7107;пролог;3,7
7108;пропажа;3,7
7109;проступок;3,7
7110;противогаз;3,7
7111;пюре;3,7
7112;разумение;3,7
7113;расизм;3,7
7114;расплата;3,7
7115;ремесленник;3,7
7116;ртуть;3,7
7117;рулетка;3,7
7118;рыбина;3,7
7119;северянин;3,7
7120;сифилис;3,7
7121;скорлупа;3,7
7122;соперница;3,7
7123;спецназовец;3,7
7124;списание;3,7
7125;старшеклассник;3,7
7126;статуэтка;3,7
7127;стенограмма;3,7
7128;субтип;3,7
7129;суматоха;3,7
7130;тельце;3,7
7131;термос;3,7
7132;удав;3,7
7133;уродство;3,7
7134;фиалка;3,7
7135;храп;3,7
7136;чувак;3,7
7137;штанина;3,7
7138;язычок;3,7
7139;ананас;3,6
7140;аршин;3,6
7141;барыня;3,6
7142;басня;3,6
7143;беспамятство;3,6
7144;блат;3,6
7145;братишка;3,6
7146;бруствер;3,6
7147;бублик;3,6
7148;вещица;3,6
7149;визитка;3,6
7150;водоворот;3,6
7151;выкладка;3,6
7152;гнет;3,6
7153;говор;3,6
7154;годность;3,6
7155;грудка;3,6
7156;данность;3,6
7157;дебри;3,6
7158;деготь;3,6
7159;держатель;3,6
7160;десна;3,6
7161;дешевка;3,6
7162;джин;3,6
7163;диспут;3,6
7164;догмат;3,6
7165;дознаватель;3,6
7166;дружище;3,6
7167;жгут;3,6
7168;жердь;3,6
7169;жратва;3,6
7170;заглавие;3,6
7171;закуток;3,6
7172;зарево;3,6
7173;здравие;3,6
7174;имя-отчество;3,6
7175;ингредиент;3,6
7176;индивидуум;3,6
7177;индустриализация;3,6
7178;истукан;3,6
7179;канадец;3,6
7180;кинематография;3,6
7181;киса;3,6
7182;ключица;3,6
7183;княжество;3,6
7184;комета;3,6
7185;комнатушка;3,6
7186;корифей;3,6
7187;кормушка;3,6
7188;коррозия;3,6
7189;космодром;3,6
7190;кочегар;3,6
7191;кружево;3,6
7192;лексикон;3,6
7193;лесник;3,6
7194;лингвист;3,6
7195;логотип;3,6
7196;лоджия;3,6
7197;лотос;3,6
7198;магистр;3,6
7199;манекенщица;3,6
7200;маркер;3,6
7201;механизация;3,6
7202;млекопитающее;3,6
7203;могилка;3,6
7204;мясокомбинат;3,6
7205;неверие;3,6
7206;невинность;3,6
7207;неволя;3,6
7208;недруг;3,6
7209;неоднородность;3,6
7210;нечисть;3,6
7211;осада;3,6
7212;отвал;3,6
7213;отстранение;3,6
7214;параграф;3,6
7215;переоценка;3,6
7216;перст;3,6
7217;плетень;3,6
7218;повседневность;3,6
7219;подгруппа;3,6
7220;подмога;3,6
7221;подсудность;3,6
7222;полынь;3,6
7223;порнография;3,6
7224;потенция;3,6
7225;предикат;3,6
7226;предохранитель;3,6
7227;придание;3,6
7228;придача;3,6
7229;природопользование;3,6
7230;провидение;3,6
7231;провинциал;3,6
7232;произношение;3,6
7233;путеводитель;3,6
7234;разбег;3,6
7235;распродажа;3,6
7236;рентген;3,6
7237;рой;3,6
7238;саженец;3,6
7239;саксофон;3,6
7240;сгорание;3,6
7241;сито;3,6
7242;скок;3,6
7243;смокинг;3,6
7244;снегопад;3,6
7245;сосредоточение;3,6
7246;соучастник;3,6
7247;спелеолог;3,6
7248;специя;3,6
7249;спица;3,6
7250;столешница;3,6
7251;столп;3,6
7252;субстрат;3,6
7253;такса;3,6
7254;татуировка;3,6
7255;торф;3,6
7256;транс;3,6
7257;трезвость;3,6
7258;тупость;3,6
7259;убыль;3,6
7260;уединение;3,6
7261;урон;3,6
7262;усопший;3,6
7263;устрица;3,6
7264;фарисей;3,6
7265;функционер;3,6
7266;хрип;3,6
7267;шах;3,6
7268;шлак;3,6
7269;шпилька;3,6
7270;ювелир;3,6
7271;ястреб;3,6
7272;ящерица;3,6
7273;аббревиатура;3,5
7274;агрессор;3,5
7275;ангар;3,5
7276;ассигнование;3,5
7277;афера;3,5
7278;бабуся;3,5
7279;блюдечко;3,5
7280;бурьян;3,5
7281;ведущая;3,5
7282;видеозапись;3,5
7283;виноградник;3,5
7284;виолончель;3,5
7285;вираж;3,5
7286;витраж;3,5
7287;водолаз;3,5
7288;воодушевление;3,5
7289;вылазка;3,5
7290;выносливость;3,5
7291;высокомерие;3,5
7292;вэ;3,5
7293;газетчик;3,5
7294;гонец;3,5
7295;гороскоп;3,5
7296;гостинец;3,5
7297;демократизация;3,5
7298;жезл;3,5
7299;жижа;3,5
7300;замедление;3,5
7301;затмение;3,5
7302;защищенность;3,5
7303;зуд;3,5
7304;излишество;3,5
7305;изменник;3,5
7306;индус;3,5
7307;интеллигентность;3,5
7308;интервенция;3,5
7309;информатизация;3,5
7310;казус;3,5
7311;католицизм;3,5
7312;кипа;3,5
7313;клюква;3,5
7314;копоть;3,5
7315;кореш;3,5
7316;корректива;3,5
7317;кубрик;3,5
7318;кузина;3,5
7319;лаз;3,5
7320;лекарь;3,5
7321;лексема;3,5
7322;лиана;3,5
7323;майонез;3,5
7324;массовка;3,5
7325;махинация;3,5
7326;медальон;3,5
7327;мессия;3,5
7328;миллиардер;3,5
7329;мозоль;3,5
7330;мсье;3,5
7331;наводка;3,5
7332;наездник;3,5
7333;налаживание;3,5
7334;наплыв;3,5
7335;насильник;3,5
7336;наследование;3,5
7337;невесомость;3,5
7338;новобранец;3,5
7339;ночевка;3,5
7340;окунь;3,5
7341;отмель;3,5
7342;палитра;3,5
7343;парторг;3,5
7344;патриархия;3,5
7345;передатчик;3,5
7346;песнопение;3,5
7347;плантация;3,5
7348;плательщик;3,5
7349;предостережение;3,5
7350;представительница;3,5
7351;привал;3,5
7352;причуда;3,5
7353;проницаемость;3,5
7354;рассрочка;3,5
7355;ратификация;3,5
7356;реагент;3,5
7357;риф;3,5
7358;рубец;3,5
7359;садовод;3,5
7360;самобытность;3,5
7361;самозащита;3,5
7362;самоуверенность;3,5
7363;сандалия;3,5
7364;свержение;3,5
7365;седан;3,5
7366;сень;3,5
7367;слоган;3,5
7368;снасть;3,5
7369;снотворное;3,5
7370;собеседница;3,5
7371;старейшина;3,5
7372;танцовщица;3,5
7373;тиф;3,5
7374;траур;3,5
7375;трудолюбие;3,5
7376;ужесточение;3,5
7377;униформа;3,5
7378;упругость;3,5
7379;фанатизм;3,5
7380;фасон;3,5
7381;фляга;3,5
7382;халтура;3,5
7383;хер;3,5
7384;цензор;3,5
7385;цигарка;3,5
7386;челка;3,5
7387;шлагбаум;3,5
7388;шлейф;3,5
7389;шмель;3,5
7390;щечка;3,5
7391;экскурсовод;3,5
7392;экспресс;3,5
7393;эпилог;3,5
7394;эпос;3,5
7395;юго-запад;3,5
7396;юнкер;3,5
7397;автостоянка;3,4
7398;агентура;3,4
7399;апелляция;3,4
7400;астролог;3,4
7401;аттитюд;3,4
7402;афганец;3,4
7403;бестселлер;3,4
7404;бидон;3,4
7405;бойня;3,4
7406;бордюр;3,4
7407;бостон;3,4
7408;бронетранспортер;3,4
7409;валик;3,4
7410;властелин;3,4
7411;враждебность;3,4
7412;всхлип;3,4
7413;выразительность;3,4
7414;газель;3,4
7415;голодовка;3,4
7416;горчица;3,4
7417;гробница;3,4
7418;демагогия;3,4
7419;диверсификация;3,4
7420;дискомфорт;3,4
7421;домино;3,4
7422;домишко;3,4
7423;доплата;3,4
7424;единоросс;3,4
7425;жетон;3,4
7426;загон;3,4
7427;зачистка;3,4
7428;значительность;3,4
7429;изготовитель;3,4
7430;изнанка;3,4
7431;изумруд;3,4
7432;изюм;3,4
7433;именины;3,4
7434;инициал;3,4
7435;искорка;3,4
7436;калоша;3,4
7437;канистра;3,4
7438;ковчег;3,4
7439;конфетка;3,4
7440;крематорий;3,4
7441;кулик;3,4
7442;лаборант;3,4
7443;лазарет;3,4
7444;ледокол;3,4
7445;лесопользование;3,4
7446;магний;3,4
7447;марксист;3,4
7448;махорка;3,4
7449;мачеха;3,4
7450;метафизика;3,4
7451;мобильность;3,4
7452;морфология;3,4
7453;наклейка;3,4
7454;насыщение;3,4
7455;невидимка;3,4
7456;нейтрализация;3,4
7457;несение;3,4
7458;неустойчивость;3,4
7459;нюх;3,4
7460;обоснованность;3,4
7461;обсерватория;3,4
7462;одежка;3,4
7463;одессит;3,4
7464;оплошность;3,4
7465;оранжерея;3,4
7466;отзвук;3,4
7467;отрочество;3,4
7468;отшельник;3,4
7469;ошейник;3,4
7470;папаха;3,4
7471;первенец;3,4
7472;переподготовка;3,4
7473;пересказ;3,4
7474;периодичность;3,4
7475;плеск;3,4
7476;поголовье;3,4
7477;подпункт;3,4
7478;пожарник;3,4
7479;полиомиелит;3,4
7480;половица;3,4
7481;полтинник;3,4
7482;получка;3,4
7483;поручень;3,4
7484;поршень;3,4
7485;посиделки;3,4
7486;постамент;3,4
7487;прачечная;3,4
7488;председательство;3,4
7489;прикол;3,4
7490;припас;3,4
7491;пришествие;3,4
7492;пробирка;3,4
7493;прокол;3,4
7494;пропагандист;3,4
7495;прорубь;3,4
7496;публицистика;3,4
7497;ребятки;3,4
7498;рецензент;3,4
7499;рябь;3,4
7500;самоходка;3,4
7501;свая;3,4
7502;сказание;3,4
7503;слиток;3,4
7504;сообщник;3,4
7505;сопредседатель;3,4
7506;сосредоточенность;3,4
7507;специфичность;3,4
7508;ссадина;3,4
7509;стояние;3,4
7510;стройматериал;3,4
7511;сумасшествие;3,4
7512;сюртук;3,4
7513;танкер;3,4
7514;тембр;3,4
7515;теннисист;3,4
7516;тора;3,4
7517;туманность;3,4
7518;турне;3,4
7519;тюк;3,4
7520;ублюдок;3,4
7521;угон;3,4
7522;угрызение;3,4
7523;универсал;3,4
7524;усилитель;3,4
7525;ушанка;3,4
7526;хобот;3,4
7527;ценообразование;3,4
7528;чаяние;3,4
7529;челнок;3,4
7530;чуб;3,4
7531;чулан;3,4
7532;чуткость;3,4
7533;швабра;3,4
7534;шельф;3,4
7535;шифр;3,4
7536;шквал;3,4
7537;эгоист;3,4
7538;экземляр;3,4
7539;эротика;3,4
7540;эсэсовец;3,4
7541;юбиляр;3,4
7542;ящичек;3,4
7543;абрикос;3,3
7544;аграрий;3,3
7545;апофеоз;3,3
7546;бандероль;3,3
7547;бантик;3,3
7548;бард;3,3
7549;бирюк;3,3
7550;блатной;3,3
7551;боеголовка;3,3
7552;буклет;3,3
7553;вымпел;3,3
7554;геноцид;3,3
7555;главком;3,3
7556;градиент;3,3
7557;диверсия;3,3
7558;дикость;3,3
7559;домысел;3,3
7560;желток;3,3
7561;идеализм;3,3
7562;идиллия;3,3
7563;иерарх;3,3
7564;изобретательность;3,3
7565;инсценировка;3,3
7566;ирод;3,3
7567;искатель;3,3
7568;кабаре;3,3
7569;капиталовложение;3,3
7570;картер;3,3
7571;картотека;3,3
7572;каста;3,3
7573;кибернетика;3,3
7574;конверсия;3,3
7575;конфуз;3,3
7576;кормилец;3,3
7577;котик;3,3
7578;кровообращение;3,3
7579;кухарка;3,3
7580;лагуна;3,3
7581;лентяй;3,3
7582;ликер;3,3
7583;лоза;3,3
7584;мари;3,3
7585;масонство;3,3
7586;меньшевик;3,3
7587;милостыня;3,3
7588;моллюск;3,3
7589;молодняк;3,3
7590;молочко;3,3
7591;настойка;3,3
7592;настояние;3,3
7593;натяжка;3,3
7594;недомогание;3,3
7595;низина;3,3
7596;ноу-хау;3,3
7597;оазис;3,3
7598;обелиск;3,3
7599;обертка;3,3
7600;обманщик;3,3
7601;однокашник;3,3
7602;ожерелье;3,3
7603;оперативность;3,3
7604;освидетельствование;3,3
7605;оставление;3,3
7606;отек;3,3
7607;параша;3,3
7608;патефон;3,3
7609;пейджер;3,3
7610;перышко;3,3
7611;печенка;3,3
7612;пижон;3,3
7613;пицца;3,3
7614;плавник;3,3
7615;пневмония;3,3
7616;побои;3,3
7617;подборка;3,3
7618;подкрепление;3,3
7619;попечитель;3,3
7620;поплавок;3,3
7621;предводитель;3,3
7622;прелюдия;3,3
7623;пресс-центр;3,3
7624;пробор;3,3
7625;протекание;3,3
7626;противоборство;3,3
7627;профком;3,3
7628;пылинка;3,3
7629;разбой;3,3
7630;разминка;3,3
7631;ракетка;3,3
7632;рассада;3,3
7633;растяжка;3,3
7634;ринг;3,3
7635;ром;3,3
7636;рукоять;3,3
7637;связывание;3,3
7638;седьмая;3,3
7639;скафандр;3,3
7640;смерч;3,3
7641;смычок;3,3
7642;соболь;3,3
7643;сокрытие;3,3
7644;стимуляция;3,3
7645;стужа;3,3
7646;толерантность;3,3
7647;тропарь;3,3
7648;улыбочка;3,3
7649;унификация;3,3
7650;управленец;3,3
7651;фигурист;3,3
7652;халява;3,3
7653;хронология;3,3
7654;хрящ;3,3
7655;четвертая;3,3
7656;шалость;3,3
7657;шейх;3,3
7658;шило;3,3
7659;шипение;3,3
7660;шмотки;3,3
7661;шоколадка;3,3
7662;щиток;3,3
7663;эстонец;3,3
7664;агитатор;3,2
7665;антиквариат;3,2
7666;аспирантка;3,2
7667;банкнота;3,2
7668;бездарность;3,2
7669;бисер;3,2
7670;болтун;3,2
7671;болячка;3,2
7672;брусок;3,2
7673;вареник;3,2
7674;верзила;3,2
7675;вилы;3,2
7676;внедорожник;3,2
7677;волеизъявление;3,2
7678;воссоздание;3,2
7679;вояка;3,2
7680;высочество;3,2
7681;гадина;3,2
7682;галифе;3,2
7683;гильдия;3,2
7684;гитлеровец;3,2
7685;годик;3,2
7686;горизонталь;3,2
7687;городишко;3,2
7688;грамотность;3,2
7689;грот;3,2
7690;дверка;3,2
7691;деревенька;3,2
7692;донышко;3,2
7693;дочурка;3,2
7694;еврейство;3,2
7695;жесть;3,2
7696;завоеватель;3,2
7697;задачка;3,2
7698;затяжка;3,2
7699;захватчик;3,2
7700;зимовка;3,2
7701;злодеяние;3,2
7702;злоумышленник;3,2
7703;иеромонах;3,2
7704;изваяние;3,2
7705;известь;3,2
7706;инструктаж;3,2
7707;йогурт;3,2
7708;кадка;3,2
7709;кальсоны;3,2
7710;каменщик;3,2
7711;квадратик;3,2
7712;кладовая;3,2
7713;компакт-диск;3,2
7714;консенсус;3,2
7715;короб;3,2
7716;королевич;3,2
7717;культивирование;3,2
7718;кум;3,2
7719;латыш;3,2
7720;лукавство;3,2
7721;малютка;3,2
7722;манекен;3,2
7723;медитация;3,2
7724;металлолом;3,2
7725;меценат;3,2
7726;миротворец;3,2
7727;младенчество;3,2
7728;мурашки;3,2
7729;надстройка;3,2
7730;нажатие;3,2
7731;накидка;3,2
7732;начисление;3,2
7733;новоселье;3,2
7734;норд-ост;3,2
7735;овен;3,2
7736;однообразие;3,2
7737;озеленение;3,2
7738;опекун;3,2
7739;оплот;3,2
7740;оса;3,2
7741;освящение;3,2
7742;панно;3,2
7743;пансион;3,2
7744;папироска;3,2
7745;парадное;3,2
7746;пересчет;3,2
7747;песец;3,2
7748;плевок;3,2
7749;подведение;3,2
7750;подмышка;3,2
7751;позволение;3,2
7752;посад;3,2
7753;потеха;3,2
7754;предбанник;3,2
7755;привязка;3,2
7756;прима;3,2
7757;проклятье;3,2
7758;прорезь;3,2
7759;псалом;3,2
7760;радиосвязь;3,2
7761;разорение;3,2
7762;рассеяние;3,2
7763;рафик;3,2
7764;реквием;3,2
7765;речушка;3,2
7766;рус;3,2
7767;рыболовство;3,2
7768;сарказм;3,2
7769;сестричка;3,2
7770;сеянец;3,2
7771;сноп;3,2
7772;соплеменник;3,2
7773;сотник;3,2
7774;спас;3,2
7775;тайм;3,2
7776;талисман;3,2
7777;тельняшка;3,2
7778;темень;3,2
7779;тишь;3,2
7780;убранство;3,2
7781;узнавание;3,2
7782;формализм;3,2
7783;фюзеляж;3,2
7784;хиппи;3,2
7785;циник;3,2
7786;чернильница;3,2
7787;членик;3,2
7788;шотландец;3,2
7789;экранизация;3,2
7790;агония;3,1
7791;аист;3,1
7792;алан;3,1
7793;анализатор;3,1
7794;апокалипсис;3,1
7795;аптечка;3,1
7796;аркан;3,1
7797;балаган;3,1
7798;берлога;3,1
7799;беспечность;3,1
7800;бессмысленность;3,1
7801;библиотекарь;3,1
7802;бормотание;3,1
7803;бородач;3,1
7804;братан;3,1
7805;брод;3,1
7806;буржуй;3,1
7807;вещмешок;3,1
7808;виселица;3,1
7809;воссоединение;3,1
7810;высылка;3,1
7811;вытеснение;3,1
7812;вьетнамец;3,1
7813;генпрокурор;3,1
7814;горстка;3,1
7815;дебил;3,1
7816;джинн;3,1
7817;динозавр;3,1
7818;дрессировщик;3,1
7819;дробление;3,1
7820;дятел;3,1
7821;египтянин;3,1
7822;живность;3,1
7823;задвижка;3,1
7824;задворки;3,1
7825;замер;3,1
7826;зверство;3,1
7827;зевака;3,1
7828;знакомец;3,1
7829;изыск;3,1
7830;импортер;3,1
7831;ингибитор;3,1
7832;индукция;3,1
7833;исповедник;3,1
7834;каблучок;3,1
7835;капелла;3,1
7836;карп;3,1
7837;картофелина;3,1
7838;керн;3,1
7839;классификатор;3,1
7840;кожура;3,1
7841;кокетство;3,1
7842;колба;3,1
7843;комиссариат;3,1
7844;компетентность;3,1
7845;координатор;3,1
7846;кореянка;3,1
7847;космонавтика;3,1
7848;космополит;3,1
7849;костяк;3,1
7850;кредо;3,1
7851;крен;3,1
7852;кружочек;3,1
7853;крупица;3,1
7854;левша;3,1
7855;лесть;3,1
7856;ликвидность;3,1
7857;лимонад;3,1
7858;локон;3,1
7859;ломка;3,1
7860;мандарин;3,1
7861;мансарда;3,1
7862;маринад;3,1
7863;масленица;3,1
7864;мелодрама;3,1
7865;месиво;3,1
7866;метеорит;3,1
7867;минимизация;3,1
7868;миссис;3,1
7869;мудак;3,1
7870;мясник;3,1
7871;наглядность;3,1
7872;наказ;3,1
7873;настороженность;3,1
7874;неясность;3,1
7875;облава;3,1
7876;образованность;3,1
7877;обреченность;3,1
7878;ом;3,1
7879;онанизм;3,1
7880;оспаривание;3,1
7881;отчаянье;3,1
7882;отчизна;3,1
7883;парашютист;3,1
7884;патриархат;3,1
7885;пенсионерка;3,1
7886;пеня;3,1
7887;пережитое;3,1
7888;петербуржец;3,1
7889;пловец;3,1
7890;подводник;3,1
7891;подмостки;3,1
7892;покои;3,1
7893;полотнище;3,1
7894;понос;3,1
7895;похититель;3,1
7896;правдивость;3,1
7897;празднество;3,1
7898;примус;3,1
7899;просека;3,1
7900;проток;3,1
7901;психиатрия;3,1
7902;пул;3,1
7903;разброс;3,1
7904;реалист;3,1
7905;репликация;3,1
7906;родич;3,1
7907;сердечко;3,1
7908;сибиряк;3,1
7909;случившееся;3,1
7910;смертник;3,1
7911;собирание;3,1
7912;совок;3,1
7913;сосулька;3,1
7914;страдалец;3,1
7915;страус;3,1
7916;существительное;3,1
7917;табу;3,1
7918;тазик;3,1
7919;талиб;3,1
7920;тапка;3,1
7921;теплица;3,1
